filename,auc_generated,median_cos_sim_generated,percentage_invalid_neighbors
00981706.stl,0.9623951566598757,1.0,96.1181640625
00421139.stl,0.89373779296875,1.0,89.31884765625
00075947.stl,0.8482278655001279,0.9999999999999999,84.77783203125
00101787.stl,0.8646085224249809,0.9999999999999999,86.36474609375
00063116.stl,0.8917875882583773,0.9999999999999999,89.111328125
00591605.stl,1.0,0.0,100.0
00230284.stl,0.92138671875,1.0,92.10205078125
00293249.stl,0.7380535802155015,0.9996891900723472,73.5595703125
00622305.stl,0.99920654296875,1.0,99.9267578125
00592318.stl,0.64727783203125,1.0,64.48974609375
00229919.stl,0.999328613282408,1.0,99.93896484375
00479385.stl,0.9102564324726872,1.0,90.95458984375
00244539.stl,0.8525231033048417,1.0,85.09521484375
00752806.stl,0.7462837238158941,0.9999999999993348,74.5361328125
00514141.stl,1.0,0.0,100.0
00304109.stl,0.89056396484375,1.0,89.00146484375
00954846.stl,0.99981689453125,1.0,99.98779296875
00878412.stl,0.8291354692401599,0.9996891943234629,82.75146484375
00605786.stl,0.8905475606918716,0.999999999998779,89.013671875
00579385.stl,0.8856818403700318,0.9999224198474231,88.41552734375
00117873.stl,0.9821205753143023,1.0,98.2177734375
00898280.stl,0.9172560446579773,0.9999909899307793,91.650390625
00580046.stl,1.0,0.0,100.0
00600198.stl,0.95782470703125,1.0,95.71533203125
00291304.stl,0.8856201171875,1.0,88.51318359375
00519317.stl,0.6082763671859143,1.0,60.29052734375
00019692.stl,0.6463128928526837,0.9999999999999999,64.16015625
00489077.stl,0.5820564400035535,0.9996891916244504,57.82470703125
00283067.stl,0.9059835809414193,1.0,90.58837890625
00520597.stl,0.90216064453125,1.0,90.185546875
00115903.stl,0.888671875,1.0,88.7939453125
00682830.stl,0.9996337890625,1.0,99.96337890625
00724985.stl,0.977176604438428,1.0,97.705078125
00855595.stl,1.0,0.0,100.0
00661567.stl,0.9989701527557104,0.9996891893340775,99.90234375
00152484.stl,0.9922514417079943,1.0,99.169921875
00026311.stl,0.99566650390625,1.0,99.57275390625
00661201.stl,0.8598552262177473,1.0,85.90087890625
00627254.stl,0.8221494021566622,0.9999999999998299,82.01904296875
00421851.stl,0.7960546889262553,1.0,79.443359375
00350559.stl,0.9415639875511088,1.0,94.05517578125
00720261.stl,1.0,0.0,100.0
00304120.stl,0.92645263671875,1.0,92.63916015625
00960512.stl,0.99969482421875,1.0,99.9755859375
00798840.stl,0.76220703125,1.0,76.1474609375
00421879.stl,0.8001457972726338,1.0,79.91943359375
00368788.stl,0.8194383541514747,1.0,81.8603515625
00326381.stl,0.8998456113977974,0.999999958309076,89.9169921875
00482678.stl,1.0,0.0,100.0
00250565.stl,0.7971898666778369,0.9996892093371805,79.4677734375
00510468.stl,0.6178009269766254,1.0,61.38916015625
00363811.stl,0.98931884765625,1.0,98.92578125
00613873.stl,0.8891291223705627,1.0,88.85498046875
00437969.stl,0.99920654296875,1.0,99.9267578125
00958099.stl,0.838276230840833,0.9999999999998942,83.642578125
00097096.stl,0.982328869265629,1.0,98.22998046875
00310141.stl,0.77020263671875,1.0,76.904296875
00741847.stl,0.999389648439816,0.9999999999999999,99.93896484375
00391339.stl,0.98748779296875,1.0,98.69384765625
00011581.stl,1.0,0.0,100.0
00809229.stl,0.99285888671875,1.0,99.2919921875
00708512.stl,1.0,0.0,100.0
00339538.stl,0.9768622583689566,1.0,97.61962890625
00306910.stl,0.9901143638435623,1.0,98.9990234375
00460602.stl,1.0,0.0,100.0
00421138.stl,0.67413330078125,1.0,67.08984375
00995772.stl,0.73040771484375,1.0,72.05810546875
00918330.stl,0.8630962328329308,0.9999999999998979,86.2548828125
00104615.stl,0.7252197265625,1.0,72.32666015625
00498807.stl,0.7713235760950603,0.9999999999999977,77.05078125
00717354.stl,0.99395751953125,1.0,99.40185546875
00569626.stl,1.0,0.0,100.0
00144225.stl,1.0,0.0,100.0
00801107.stl,0.8148919968373071,1.0,81.33544921875
00333001.stl,0.9481729237833804,1.0,94.7998046875
00916309.stl,0.9594587975359805,1.0,95.849609375
00340789.stl,0.9577138727534786,1.0,95.76416015625
00337501.stl,1.0,0.0,100.0
00685636.stl,0.607421875,1.0,60.3515625
00608274.stl,0.7173665352519552,0.9996891966615349,71.47216796875
00422343.stl,0.6360281783959525,1.0,63.3544921875
00783535.stl,0.973876953125,1.0,97.3876953125
00332479.stl,0.9865332114206472,1.0,98.64501953125
00742341.stl,0.7545166015625,1.0,75.35400390625
00980343.stl,0.9877378472266191,1.0,98.779296875
00279134.stl,0.99505615234375,1.0,99.51171875
00489936.stl,0.99151611328125,1.0,99.15771484375
00301925.stl,0.99981689453125,1.0,99.98779296875
00765098.stl,0.9777847439986227,1.0,97.7783203125
00107320.stl,0.9747963557185148,1.0,97.4853515625
00824387.stl,0.7369074743950961,1.0,72.2900390625
00184983.stl,0.97039794921875,1.0,97.0458984375
00488382.stl,0.99737548828125,1.0,99.74365234375
00332445.stl,0.9461042937150246,1.0,94.5556640625
00909573.stl,0.8021502149099129,0.9999999999998397,79.99267578125
00178286.stl,0.6843097039535941,0.9996891865789662,68.0908203125
00376788.stl,0.99969482421875,1.0,99.9755859375
00710822.stl,0.8488462328535957,1.0,84.765625
00527944.stl,1.0,0.0,100.0
00800972.stl,0.9548734485309258,1.0,95.41015625
00975447.stl,0.97650146484375,1.0,97.65625
00005906.stl,0.7681884765625,1.0,76.77001953125
00306509.stl,0.62249755859375,1.0,61.85302734375
00419100.stl,0.6653052201887257,1.0,66.19873046875
00979269.stl,1.0,0.0,100.0
00297204.stl,0.9499157893537915,0.9999789178661186,94.07958984375
00431698.stl,0.7052674984089738,0.9999929375961176,70.263671875
00350983.stl,0.92181396484375,1.0,92.17529296875
00273828.stl,0.8835584833393672,0.9996892046148369,88.232421875
00665265.stl,0.7835073319638892,1.0,78.02734375
00255637.stl,0.698398047006018,1.0,69.62890625
00913098.stl,1.0,0.0,100.0
00306535.stl,0.65557861328125,1.0,65.13671875
00992586.stl,0.864066127291482,1.0,86.36474609375
00839103.stl,0.7674159868301209,1.0,76.171875
00400479.stl,0.9495907766575283,1.0,94.9462890625
00411574.stl,0.8313696056704261,0.9999999999999999,83.02001953125
00286335.stl,0.7030043393775229,0.9999993080637907,70.03173828125
00052876.stl,0.6372370644096301,0.9996891821620251,63.0126953125
00039769.stl,0.85125732421875,1.0,85.09521484375
00688662.stl,1.0,0.0,100.0
00804269.stl,0.9984812851325056,0.9782532850157352,99.8291015625
00855740.stl,1.0,0.0,100.0
00184571.stl,0.9311959399058025,1.0,93.0419921875
00361551.stl,0.9984152265025114,0.9999892817942809,99.84130859375
00110304.stl,0.9033873580299685,1.0,90.2587890625
00572010.stl,0.80767822265625,1.0,80.712890625
00811664.stl,0.912924019831684,1.0,91.19873046875
00720088.stl,0.98077392578125,1.0,98.08349609375
00508970.stl,0.9298095703125,1.0,92.95654296875
00539575.stl,0.96527099609375,1.0,96.5087890625
00159076.stl,0.8786001048749617,0.9996891927695299,87.7685546875
00658127.stl,0.9993921242374406,0.9999976473943282,99.93896484375
00042324.stl,0.766782078514922,1.0,76.4892578125
00536120.stl,1.0,0.0,100.0
00924807.stl,0.9915547831481826,0.9997341430422853,99.13330078125
00374148.stl,0.99981689453125,1.0,99.98779296875
00834396.stl,0.9879150390625,1.0,98.7060546875
00650553.stl,0.9971923828125,1.0,99.71923828125
00880155.stl,0.9153524187618659,1.0,91.36962890625
00463135.stl,0.959372269126237,1.0,95.93505859375
00051370.stl,0.8929443359375,1.0,89.22119140625
00683079.stl,0.9893469432036811,1.0,98.92578125
00577140.stl,0.99969482421875,1.0,99.9755859375
00334550.stl,0.763004439675848,0.9999983544036016,76.025390625
00322332.stl,0.9575511351251814,1.0,95.71533203125
00101547.stl,0.8304539103541438,0.9999999999999999,82.9345703125
00492866.stl,0.93975830078125,1.0,93.9697265625
00900812.stl,0.9993982478732389,0.9938837342193152,99.93896484375
00351243.stl,0.9847412109375,1.0,98.4375
00433851.stl,0.9839641418300505,0.9999999999999999,98.40087890625
00785583.stl,0.7329230200097239,1.0,73.0712890625
00342559.stl,1.0,0.0,100.0
00592053.stl,0.9239725546727773,0.999872873444756,92.32177734375
00346059.stl,0.9593635198348662,1.0,95.86181640625
00631998.stl,0.9488711803624755,1.0,94.66552734375
00666618.stl,0.99945068359375,1.0,99.951171875
00308444.stl,0.682159423828125,1.0,67.7001953125
00022201.stl,0.90057373046875,1.0,89.97802734375
00166331.stl,1.0,0.0,100.0
00821604.stl,0.8687744140625,1.0,86.75537109375
00297416.stl,0.9140838329837402,1.0,91.357421875
00167991.stl,0.6474095930374197,0.9996891882103052,64.404296875
00232900.stl,1.0,0.0,100.0
00436915.stl,1.0,0.0,100.0
00369938.stl,0.99932861328125,1.0,99.9267578125
00382027.stl,0.6501707726096471,0.999999999999698,64.78271484375
00419048.stl,0.9738638089926923,0.9999999999999999,97.32666015625
00222285.stl,0.9783179880793399,1.0,97.81494140625
00294651.stl,1.0,0.0,100.0
00548213.stl,0.9655800471212003,1.0,96.54541015625
00962067.stl,0.9876775741575651,1.0,98.76708984375
00240372.stl,0.7092304806032352,0.9999999999999998,70.66650390625
00571486.stl,0.95159912109375,1.0,95.15380859375
00826157.stl,1.0,0.0,100.0
00389600.stl,0.8617002517551657,1.0,86.07177734375
00440129.stl,0.8027429688567137,0.999997005974734,80.078125
00703902.stl,0.966796875,1.0,96.66748046875
00451742.stl,0.9753418968305377,1.0,97.5341796875
00825338.stl,0.6605079985353035,0.9999999999997415,65.90576171875
00646292.stl,1.0,0.0,100.0
00554148.stl,0.8397942781375923,1.0,82.65380859375
00539398.stl,0.7237919794711718,1.0,72.18017578125
00240414.stl,0.9663906335648176,1.0,96.630859375
00855634.stl,0.9995727540315203,0.9999999999994439,99.96337890625
00911062.stl,0.92767333984375,1.0,92.73681640625
00957037.stl,0.8015183533754511,1.0,79.94384765625
00584194.stl,0.893310546875,1.0,89.24560546875
00603043.stl,1.0,0.0,100.0
00396913.stl,0.79656982421875,1.0,79.443359375
00322508.stl,0.7850267266693983,1.0,78.2958984375
00819358.stl,0.7774571280744551,0.9999999999999875,77.62451171875
00998652.stl,0.5677984771200091,0.9999999999999903,56.35986328125
00963386.stl,1.0,0.0,100.0
00792996.stl,0.9966430665214683,1.0,99.67041015625
00666803.stl,0.7400668107796127,1.0,73.73046875
00852629.stl,0.9713977632070696,1.0,97.13134765625
00685540.stl,0.6045996434566713,1.0,60.1806640625
00272459.stl,0.8444224888344469,1.0,84.16748046875
00337111.stl,0.6774554231134811,0.9999999999998266,67.56591796875
00417918.stl,0.8429826976419349,0.9996891983920262,84.1552734375
00899570.stl,0.9362473263399191,1.0,93.603515625
00742989.stl,0.9851829892117425,1.0,98.52294921875
00826180.stl,0.9820556640625,1.0,98.20556640625
00541592.stl,0.99920654296875,1.0,99.9267578125
00512874.stl,0.9961682474109348,0.999998375782559,99.62158203125
00272471.stl,0.9637451171875,1.0,96.35009765625
00361419.stl,0.70806884765625,1.0,70.56884765625
00658709.stl,0.8413774247049366,0.999999999999334,83.87451171875
00668812.stl,0.9026569366446957,1.0,90.1611328125
00751739.stl,0.9984741213742993,0.999999999999797,99.853515625
00230656.stl,0.5813231019793127,0.9999999999999212,57.84912109375
00759365.stl,0.9088334291669584,0.9996891600075073,90.7470703125
00914132.stl,0.7886382070372551,0.9999999999997424,78.72314453125
00759403.stl,0.992523480481115,0.9817008995867137,99.15771484375
00214086.stl,0.8912274255823911,0.9999974478651805,88.95263671875
00438737.stl,0.9785766601636777,1.0,97.86376953125
00326020.stl,0.97100830078125,1.0,97.10693359375
00961744.stl,0.7078625256105506,0.9999999999999954,70.52001953125
00357356.stl,0.9027099609375,1.0,90.234375
00435944.stl,0.90838623046875,1.0,90.72265625
00199695.stl,1.0,0.0,100.0
00020600.stl,0.99957275390625,1.0,99.96337890625
00567970.stl,0.99981689453125,1.0,99.98779296875
00474918.stl,1.0,0.0,100.0
00727320.stl,1.0,0.0,100.0
00703296.stl,0.8847879076693363,1.0,88.39111328125
00910817.stl,0.99969482421875,1.0,99.9755859375
00787182.stl,0.8897519908534174,0.9999999974647831,88.85498046875
00696925.stl,0.896478048104536,1.0,89.55078125
00793849.stl,0.9531996040029194,0.9999999999999926,95.3125
00031719.stl,0.90447998046875,1.0,90.4052734375
00820718.stl,0.8981904661898682,0.9999999999999992,89.80712890625
00211465.stl,0.99945068359375,1.0,99.951171875
00400733.stl,0.97625732421875,1.0,97.61962890625
00890965.stl,0.9808672417693249,1.0,98.0224609375
00938625.stl,0.9436416240133351,1.0,94.3359375
00833002.stl,0.9228399368570065,0.9996891916244506,92.1875
00874349.stl,0.6075231293956407,1.0,60.2783203125
00032210.stl,0.9143904312173325,1.0,91.39404296875
00312636.stl,0.9877551851672255,1.0,98.779296875
00824556.stl,0.9331653015977808,1.0,93.2861328125
00679274.stl,1.0,0.0,100.0
00426904.stl,0.7190154542382128,0.9996891851666369,71.56982421875
00125988.stl,0.996643919415411,1.0,99.67041015625
00551226.stl,1.0,0.0,100.0
00489881.stl,0.99981689453125,1.0,99.98779296875
00851863.stl,0.8458261599235505,0.9996891934346526,84.46044921875
00730674.stl,0.6517499150874583,0.999999999999952,64.97802734375
00657823.stl,0.96429443359375,1.0,96.4111328125
00256712.stl,0.99969482421875,0.0,99.96337890625
00560951.stl,0.99822998046875,1.0,99.8291015625
00561497.stl,0.9997198017912168,0.0,99.96337890625
00624826.stl,0.735595703125,1.0,73.5107421875
00682039.stl,0.60601806640625,1.0,60.29052734375
00086004.stl,0.99981689453125,1.0,99.98779296875
00940991.stl,0.65435791015625,1.0,65.1611328125
00110714.stl,0.76171875,1.0,76.06201171875
00368603.stl,0.99981689453125,1.0,99.98779296875
00714729.stl,0.9574575462150592,1.0,95.69091796875
00697434.stl,0.617431640625,1.0,61.0595703125
00748724.stl,0.99267578125,1.0,99.267578125
00902208.stl,0.99041941821638,1.0,99.0478515625
00402859.stl,0.91796875,1.0,91.76025390625
00605142.stl,0.9915296846732778,0.9999999999955999,99.15771484375
00895160.stl,0.8912130800061365,0.9999999999999999,89.07470703125
00651513.stl,1.0,0.0,100.0
00724198.stl,0.8287963876147031,0.9996891881549244,82.71484375
00479555.stl,0.90203857421875,1.0,90.185546875
00778195.stl,0.9734465197636532,1.0,97.22900390625
00422237.stl,0.5581080556921182,1.0,55.37109375
00567019.stl,0.99981689453125,1.0,99.98779296875
00271352.stl,0.9920165092767739,1.0,99.20654296875
00459875.stl,0.7215751120553556,1.0,71.9970703125
00598783.stl,0.8057742823939003,1.0,80.40771484375
00841319.stl,1.0,0.0,100.0
00894530.stl,0.8007748937916412,1.0,79.931640625
00531511.stl,0.9861508323376857,1.0,98.6083984375
00561326.stl,0.99957275390625,1.0,99.96337890625
00594807.stl,0.8762512406649255,1.0,87.56103515625
00543193.stl,0.9128137087257964,0.9999999999999999,91.27197265625
00358097.stl,0.986083984375,1.0,98.6083984375
00446958.stl,0.7798097423685113,1.0,77.734375
00685767.stl,0.678194196444039,0.9996892134236093,67.3828125
00127837.stl,0.9677046514170293,1.0,96.71630859375
00560753.stl,0.99945068359375,1.0,99.951171875
00996458.stl,0.70751953125,1.0,70.44677734375
00711660.stl,0.7820763966890142,1.0,77.9296875
00509083.stl,0.9970159530638151,1.0,99.70703125
00418824.stl,0.92822265625,1.0,92.7978515625
00773783.stl,0.99249267578125,1.0,99.25537109375
00572425.stl,0.7254638671686493,1.0,72.30224609375
00519284.stl,0.9293793337190471,0.9998078216467026,92.6513671875
00422206.stl,0.8833792553330465,0.9999999999999999,88.26904296875
00912994.stl,0.8004225333658312,0.9999999999999999,79.77294921875
00120194.stl,0.7838574588406519,0.9998797103394788,77.86865234375
00693111.stl,0.99969482421875,1.0,99.9755859375
00707758.stl,0.8452051574997301,0.9996891984705982,84.3994140625
00568333.stl,0.8932520788397924,1.0,89.2822265625
00530158.stl,0.96563720703125,1.0,96.5576171875
00375887.stl,0.9197562080876683,0.9996892117057834,91.9189453125
00151023.stl,0.969177246097803,1.0,96.91162109375
00381906.stl,0.998596191407987,1.0,99.86572265625
00153634.stl,0.7135358853915894,0.9999999999999857,71.17919921875
00364020.stl,0.7235786358435277,0.9999999999993998,72.18017578125
00719214.stl,0.8684275830186704,0.9996891857436899,86.7431640625
00642204.stl,0.8261084891795298,1.0,82.36083984375
00578652.stl,0.6776516578974037,1.0,67.27294921875
00494836.stl,0.9542662585832644,0.9996891941868685,95.3857421875
00489132.stl,1.0,0.0,100.0
00164701.stl,0.8397601840773058,1.0,83.82568359375
00738557.stl,0.99932861328125,1.0,99.93896484375
00231948.stl,0.8724305761162121,0.9999744907707022,87.109375
00642589.stl,0.8658391051026464,0.9999886907853708,86.376953125
00476858.stl,0.8462458900215435,1.0,84.46044921875
00272865.stl,0.62005615234375,1.0,61.7431640625
00881695.stl,0.996427021133377,0.9996891851666365,99.64599609375
00639885.stl,0.8883684683281553,1.0,88.73291015625
00567799.stl,0.9461353384211526,1.0,94.61669921875
00387350.stl,0.85601806640625,1.0,85.546875
00761350.stl,0.92413330078125,1.0,92.39501953125
00278384.stl,0.9364401293827878,0.999999999999962,93.59130859375
00631215.stl,1.0,0.0,100.0
00471845.stl,1.0,0.0,100.0
00032221.stl,0.8636193653899106,1.0,86.31591796875
00392761.stl,1.0,0.0,100.0
00722533.stl,0.93121337890625,1.0,93.10302734375
00983914.stl,0.76947021484375,1.0,76.8310546875
00123476.stl,0.3941666232709733,1.0,38.61083984375
00260285.stl,0.99566650390625,1.0,99.54833984375
00277921.stl,0.9939607615578547,1.0,99.3896484375
00142922.stl,0.775825119527161,1.0,77.35595703125
00138056.stl,0.9989798346610815,0.9992239760746288,99.90234375
00772462.stl,0.99969482421875,1.0,99.9755859375
00936177.stl,1.0,0.0,100.0
00348509.stl,0.7979078873502363,1.0,79.6142578125
00977659.stl,0.9498503976366115,1.0,94.9462890625
00748926.stl,1.0,0.0,100.0
00729314.stl,0.9998304570876598,0.939699764852945,99.98779296875
00314262.stl,0.9525979662379999,0.9996892141697462,95.21484375
00759195.stl,1.0,0.0,100.0
00072639.stl,0.749487571076684,0.9999999999991468,74.8046875
00670922.stl,0.99981689453125,1.0,99.98779296875
00291081.stl,0.99945068359375,1.0,99.951171875
00470756.stl,0.8859737431263227,0.9999999999999999,88.57421875
00152072.stl,0.8394261964153796,0.9996891953935504,83.80126953125
00104234.stl,0.89581298828125,1.0,89.55078125
00230897.stl,0.9993801641301077,0.7645614320379612,99.9267578125
00475148.stl,0.85662841796875,1.0,85.60791015625
00953260.stl,0.7410452977411115,0.9999999999999938,73.93798828125
00271175.stl,0.6783131177002066,1.0,67.32177734375
00589481.stl,0.9944458008579218,1.0,99.45068359375
00044176.stl,0.7908975313675667,0.9999991158157053,78.86962890625
00263565.stl,0.9514426723202714,1.0,95.1171875
00321024.stl,0.6700821929608198,1.0,66.66259765625
00325242.stl,0.7633056640625,1.0,76.08642578125
00302825.stl,0.99981689453125,1.0,99.98779296875
00006345.stl,1.0,0.0,100.0
00823787.stl,0.9775390625,1.0,97.75390625
00703072.stl,1.0,0.0,100.0
00618446.stl,0.96295166015625,1.0,96.240234375
00709211.stl,0.9676850245797711,1.0,96.74072265625
00185716.stl,0.6492948971043075,0.9996891890107003,64.599609375
00273038.stl,0.6295166015625,1.0,62.70751953125
00865922.stl,0.9918212890625,1.0,99.18212890625
00097460.stl,0.9082712482093479,1.0,90.75927734375
00503948.stl,0.9987527752256959,0.992479110402933,99.86572265625
00606136.stl,0.99700927734375,1.0,99.70703125
